ID,NAME,URL,TELEPHONE,LONGITUDE,LATITUDE,ADDRESS_REGION,ADDRESS_LOCALITY,ADDRESS_COUNTRY
3387,Patrick's Bar and Carvery at the Springfield Hotel Leixlip,http://www.springfieldhotel.ie/barandcarvery.html,+353(0)14581142,-6.47942891838989,53.3604663164002,Kildare,Leixlip,Republic of Ireland
3394,Ocean Bar and Grill,http://www.oceanbarandgrill.ie,+353(0)12865071,-6.10496937258194,53.1998548112539,Wicklow,Bray,Republic of Ireland
3399,The Maple Bar at Hotel Westport,http://www.hotelwestport.ie/TheMapleBar.html,+353(0)9825122,-9.527588730719,53.8013975778997,Mayo,Westport,Republic of Ireland
3407,Aperitif - Wine & Tapas Bar,http://www.aperitifkinsale.com,+353(0)214772209,-8.52417533685331,51.7057512682578,Cork,Kinsale,Republic of Ireland
3415,Bailey's Bar at Clanard Court Hotel,http://www.clanardcourt.ie/baileys-bar-bistro.html,+353(0)598640666,-6.95970258826901,52.9986713145027,Kildare,Athy,Republic of Ireland
3418,Bailey's Bar & Bistro at Clanard Court Hotel,http://www.clanardcourt.ie/baileys-bar-bistro.html,+353(0)598640666,-6.95982060546566,52.9987035993578,Kildare,Kildare,Republic of Ireland
3423,Conservatory Bar at The Glenview Hotel,http://www.glenviewhotel.com/conservatory-bistro-and-bar.html,+353(0)12873399,-6.12686839807781,53.1421473314142,Wicklow,Delgany,Republic of Ireland
3431,Pier Head Bar & Restaurant,http://www.pierhead.ie,+353(0)91638188,-8.93809821904903,53.140404378776,Galway,Kinvara,Republic of Ireland
3443,O'Keeffe's Bar and Restaurant,http://www.okeeffesbar.com/,+353(0)16287225,-6.66796504966805,53.3994289988318,Kildare,Kilcock,Republic of Ireland
3450,The Parnell Heritage Pub & Grill,http://www.theparnell.com,,-6.26208783558195,53.3522175258894,Dublin,Dublin City,Republic of Ireland
3452,The Skeff Bar & Kitchen,http://www.theskeff.ie/,+353(0)91563173,-9.0499071517288,53.274178000352,Galway,Galway,Republic of Ireland
3481,Sheridan's Cheesemongers & Wine Bar,http://www.sheridanscheesemongers.com,+353(0)91564829,-9.054295,53.2724638,Galway,Galway City,Republic of Ireland
3484,Celtic Designs,http://www.celticdesigns.ie,+353(0)16718835,-6.26323907301639,53.3449106594101,Dublin,Temple Bar,Republic of Ireland
3487,Harrys Bar and Gastro Pub,http://www.harrysrossespoint.com,+353(0)719177173,-8.55569502321782,54.305555871556,Sligo,Rosses Point,Republic of Ireland
3553,Fota Wildlife Park Slí na Sláinte,http://www.irishheart.ie/media/pub/slinaslainte/maps/fota_wildlife_island_map_railw183fb.pdf,,-8.31807422644044,51.895436196525,Cork,Carrigtwohill,Republic of Ireland
3647,Wrights Cafe Bar Swords,http://www.wrightscafebar.ie,+353(0)18406744,-6.22002976441808,53.4565908014639,Dublin,Swords,Republic of Ireland
3672,The Great Southern Garden Room Restaurant,http://www.greatsouthernkillarney.com/dining-and-bar.html,+353(0)646638000,-9.50279423439338,52.05894162841,Kerry,Killarney,Republic of Ireland
3673,The Hollow Bar and Seafood Restaurant,,+353(0)51389230,-6.91903753417966,52.2455307105274,Wexford,Co. Wexford,Republic of Ireland
3679,Eno' Bar & Grill,http://www.eno.ie,+353(0)429355467,-6.39954432023773,54.0046006305646,Louth,Dundalk,Republic of Ireland
3695,The Horse Show House Pub,http://www.horseshowhouse.ie/,+353(0)16689424,-6.22894636109924,53.3285421159668,Dublin,Ballsbridge,Republic of Ireland
3696,The Great Southern Hotel Brownes Bar,http://www.greatsouthernkillarney.com/dining-and-bar.html,+353(0)646638000,-9.50255820000007,52.0589284351476,Kerry,Killarney,Republic of Ireland
3699,Orso Kitchen and Bar,https://www.orso.ie,+353(0)212438000,-8.4698432,51.8975342,Cork,Cork City,Republic of Ireland
3712,Mullingar Park Hotel Horseshoe Bar,http://www.mullingarparkhotel.com/horse-shoe-bar.html,+353(0)449337500,-7.30227009141845,53.5228846862788,Westmeath,Mulingar,Republic of Ireland
3715,Bar and Restaurant At Enniscrone Golf Club,http://www.enniscronegolf.com/restaurant-2/,+353(0)9636297,-9.10363115820314,54.2062003747503,Sligo,Sligo,Republic of Ireland
3718,Madigan's Pub Kilbarrack,http://www.madigan.ie/,+353(0)18483575,-6.16709203807749,53.3885183939726,Dublin,Dublin City Suburbs North,Republic of Ireland
3720,Slieve League Lodge,http://www.slieveleaguelodge.com/bar-restaurant.htm,,-8.633836,54.657436,Donegal,Carrick,Republic of Ireland
3722,Madigan's Pub O'Connell Street,http://www.madigansdublin.com/,+353(0)18743692,-6.26051267196658,53.3514281326651,Dublin,Dublin City,Republic of Ireland
3723,Madigan's Pub Abbey Street,http://www.madigansabbeyst.com/,+353(0)18745456,-6.25884229999996,53.3486457988709,Dublin,Dublin City,Republic of Ireland
3728,"Imperial Hotel, Bar and Restaurant",http://www.imperialhoteltralee.com,+353(0)667127755,-9.7052089,52.2684812,Kerry,Tralee,Republic of Ireland
3748,O'Donnell's Bar & Restaurant,http://www.facebook.com/O-Donnells-Bar-Restaurant-Mounthawk-968212503238718/?fref=ts,+353(0)667189961,-9.7222399,52.282131,Kerry,Tralee,Republic of Ireland
3766,Ballinastoe Slí,http://www.irishheart.ie/iopen24/pub/slinaslainte/maps/roundwood_brochure.pdf,+353(0)16685001,-6.22117757426792,53.0704186337059,Dublin,Ballsbridge,Republic of Ireland
3771,Con and Maura's Bar Clonakilty,,+353(0)238834065,-8.888343,51.6232619,Cork,Clonakilty,Republic of Ireland
3774,Ballyroe Heights Hotel Bar & Restaurant,http://www.ballyroe.com,+353(0)667126796,-9.72798263752395,52.2859897690295,Kerry,Tralee,Republic of Ireland
3780,The Abbey Inn Bar & Restaurant,http://www.theabbeyinntralee.com,+353(0)667123390,-9.70197702968596,52.2718625293154,Kerry,Tralee,Republic of Ireland
3789,The Central Bar & Restaurant,http://www.thecentral.ie,+353(0)469027999,-6.68379494753693,53.6510992266215,Meath,Navan,Republic of Ireland
3792,Keanes of Curraheen Bar & Restaurant,http://www.keanesofcurraheen.com,+353(0)667128054,-9.7868713,52.2433588,Kerry,Tralee,Republic of Ireland
3796,Christina's Cafe & Wine Bar,http://www.facebook.com/Christinas-Cafe-Wine-Bar-926697120714525,+353(0)667181857,-9.7062841,52.2691276,Kerry,Tralee,Republic of Ireland
3804,Lilys Bar and Tea Room,http://www.lilysmalin.com,+353(0)749332969,-7.26361326243955,55.2943797684817,Donegal,Malin,Republic of Ireland
3810,West End Bar & Restaurant,http://www.westendfenit.ie,+353(0)667136246,-9.8523678027343,52.2822327854676,Kerry,Tralee,Republic of Ireland
3813,Gally's Bar & Restaurant,http://www.facebook.com/gallys.bar,+353(0)667192250,-9.6897258,52.2565112,Kerry,Tralee,Republic of Ireland
3819,Farren's Bar,https://www.facebook.com/pages/Farrens-Bar/195549303807809,+353(0)749370128,-7.3363421,55.3682768,Donegal,Malin Head,Republic of Ireland
3821,Olde Castle Bar,http://www.oldecastlebar.com,+353(0)749721262,-8.11047,54.654447,Donegal,Donegal Town,Republic of Ireland
3829,"Earl of Desmond Hotel, Bar & Restaurant",http://www.earlofdesmond.com,+353(0)667121299,-9.6619895,52.2521579,Kerry,Tralee,Republic of Ireland
3835,Charlie St George Traditional Bar,http://www.parnellplaza.ie,+353(0)61279900,-8.6254897,52.6593702,Limerick,Limerick City,Republic of Ireland
3836,Manor West Bar & Bistro,http://www.manorwesthotel.ie,+353(0)667194500,-9.67511093342238,52.2605703553364,Kerry,Tralee,Republic of Ireland
3845,Friel's Pub,https://www.facebook.com/frielspub,+353(0)657085883,-9.40124529259037,52.8545145303559,Clare,Miltown Malbay,Republic of Ireland
3850,Linnane's Lobster Bar,http://www.linnanesbar.com,+353(0)657078120,-9.1008522,53.1546131,Clare,The Burren,Republic of Ireland
3868,Jimmy Brien's Bar,,+353(0)879613482,-9.50583676190183,52.0598760691443,Kerry,Killarney,Republic of Ireland
3869,Celtic Tales - The Crane Bar,http://rabfultonstories.weebly.com/,+353(0)838653317,-9.060383,53.269875,Galway,Galway City,Republic of Ireland
3886,Mary's Bar & Hardware Shop,http://marysbar.ie,+353(0)16708629,-6.2603886,53.3428702,Dublin,Dublin City,Republic of Ireland
3897,Mourne Seafood Bar,http://www.mourneseafood.com,+353(0)16688862,-6.2369196,53.3428408,Dublin,Charlotte Quay,Republic of Ireland
3905,Cleaver East,http://www.cleavereast.ie,+353(0)15313500,-6.2666435,53.3450254,Dublin,Temple Bar,Republic of Ireland
3907,Garage Bar,https://www.facebook.com/GarageBarDublin,+353(0)16796543,-6.2657111,53.3451729,Dublin,Temple Bar,Republic of Ireland
3910,Vintage Cocktail Club,http://vintagecocktailclub.com/,+353(0)16753547,-6.2629597,53.3450623,Dublin,Temple Bar,Republic of Ireland
3916,Siopaella,http://www.siopaella.com,+353(0)16779106,-6.2641517,53.3445774,Dublin,Temple Bar,Republic of Ireland
3919,Tír na nÓg Bar & Restaraunt,https://www.facebook.com/TirnanOg.Bialann?fref=ts,+353(0)91593863,-9.4655489,53.2403113,Galway,Inverin,Republic of Ireland
3921,Eden Bar & Grill,http://www.edenbarandgrill.ie,+353(0)16706887,-6.2623051,53.3427211,Dublin,Dublin City,Republic of Ireland
3929,Quinlan's Seafood Bar,http://www.kerryfish.com,+353(0)646620666,-9.509752,52.0593688,Kerry,Killarney,Republic of Ireland
3944,The Cavern Bar,http://www.thecavern.ie,+353(0)749126733,-7.7382605,54.9480407,Donegal,Letterkenny,Republic of Ireland
3946,O'Donnell's Bar,http://www.odonnellsbar.com,+353(0)879186336,-10.181838,52.235723,Kerry,Tralee,Republic of Ireland
3954,Foleys Bar & Restaurant,http://www.foleys.ie,+353(0)16610115,-6.2558351,53.3388963,Dublin,Dublin City,Republic of Ireland
3955,Reillys Bar,http://www.foleys.ie,+353(0)16610115,-6.2558351,53.3388963,Dublin,Dublin City,Republic of Ireland
3957,Indigo and Cloth,http://indigoandcloth.com/,+353(0)16706403,-6.26616576679532,53.3451712148735,Dublin,Temple Bar,Republic of Ireland
3959,Padraicins Seafood Bar & Lounge,http://www.padraicins.com,+353(0)91592444,-9.22468516931155,53.248715488833,Galway,Furbo,Republic of Ireland
3974,Mother Reilly’s Bar & Restaurant at Uppercross Hotel,http://www.uppercrosshousehotel.com,+353(0)14975486,-6.26525375819699,53.3208367347816,Dublin,Rathmines,Republic of Ireland
3978,The Snug Bar,https://www.facebook.com/TheSnugSligo,+353(0)867348994,-8.48080712641232,54.2713073010575,Sligo,Sligo Town,Republic of Ireland
3979,The Tankard Bar and Seafood Restaurant,http://www.thetankardkerry.com/,+353(0)667136164,-9.8595306147581,52.2797083924763,Kerry,Tralee,Republic of Ireland
3980,Andy's Bar and Restaurant,http://www.andysnenagh.com/,+353(0)6732494,-8.20244681838528,52.8634593788446,Tipperary,Nenagh,Republic of Ireland
3989,Singing Pub,http://www.thesingingpub.ie/,+353(0)879171950,-7.84222509487267,55.1943249474732,Donegal,Downings,Republic of Ireland
4000,Kealys Seafood Bar,http://www.kealysseafoodbar.ie,+353(0)749381010,-6.98188497781182,55.2032925868761,Donegal,Greencastle,Republic of Ireland
4004,Moore's Pub and Restaurant,http://www.mooresofgrangecon.com,+353(0)878251714,-6.74282199088793,52.9982220717719,Wicklow,Dunlavin,Republic of Ireland
4012,Katie Daly's Bar and Restaurant,http://www.katiedalys.ie,+353(0)539483920,-6.2939601,52.6756859,Wexford,Gorey,Republic of Ireland
4017,HOUSE Wine Bar & Tap Room,https://www.facebook.com/housewinebarandtaproom,+353(0)863445108,-7.73671587256198,54.9511565041299,Donegal,Letterkenny,Republic of Ireland
4028,Sol y Sombra Tapas Bar & Restaurant,http://www.facebook.com/solysombraireland,+353(0)669762347,-9.78731205227656,52.1057280359857,Kerry,Killorglin,Republic of Ireland
4036,JC's Bar,http://www.downingsbayhotel.com,+353(0)749155586,-7.84222509487267,55.1943249474732,Donegal,Downings,Republic of Ireland
4038,An Sibin Bar & Restaurant,https://www.facebook.com/AranIslandsHotel,+353(0)9961104,-9.67561171738282,53.117802237923,Galway,Aran Islands,Republic of Ireland
4072,Seán Óg's Bar & Restaurant,https://www.facebook.com/seanogs,+353(0)749531999,-8.2966732953821,55.0714629916905,Donegal,Derrybeg,Republic of Ireland
4082,The Central Bar,http://www.thecentralbar-lk.com,+353(0)749124088,-7.73671587256198,54.9511565041299,Donegal,Letterkenny,Republic of Ireland
4092,Coyne's Bar & Bistro,https://www.facebook.com/pages/Tigh-Chadhain-Coynes-Bar-Bistro/148319605207664,+353(0)9533409,-9.73526644569984,53.3209297243891,Galway,Kilkieran,Republic of Ireland
4098,The Bridge Bar,http://www.moorings.ie,+353(0)669477108,-10.3693339931225,51.8837274514345,Kerry,Portmagee,Republic of Ireland
4099,Bar Square,http://www.barsquare.ie,+353(0)9621894,-9.15507203231098,54.1151859688673,Mayo,Ballina,Republic of Ireland
4101,The Coachouse Bar & Bistro at The Old Imperial Hotel,http://www.theoldimperialhotel.com,,-7.85000887835155,51.9555091439785,Cork,Youghal,Republic of Ireland
4108,McGourtys Bar,http://www.mcgourtysbar.com,+353(0)872599404,-8.48725829687942,53.766178477503,Roscommon,Castlerea,Republic of Ireland
4110,Walker’s Bar and Coffee,http://www.walkersbar.ie,+353(0)879637553,-10.2692550723326,52.1412568337814,Kerry,Dingle,Republic of Ireland
4126,Veldons Seafarer Bar & Restaurant,http://www.veldons.ie,+353(0)9541046,-9.94819065314982,53.5541222839805,Galway,Connemara,Republic of Ireland
4127,Veldons Seafarer Bar & Restaurant,http://www.veldons.ie,+353(0)9541046,-9.94819065314982,53.5541222839805,Galway,Connemara,Republic of Ireland
4137,The Pins Gastro Bar featuring Pizza Dozzina,http://www.thetwelvehotel.ie,+353(0)91597000,-9.15123220943474,53.2504350432091,Galway,Barna,Republic of Ireland
4150,Lowry’s Irish Music and Whiskey Bar,http://www.lowrysbar.ie/,+353(0)9521347,-10.0221869292136,53.4880980446473,Galway,Clifden,Republic of Ireland
4158,Dillons Bar and Grill,http://www.dillons-hotel.ie/grill.html,+353(0)749122977,-7.7367,54.95081,Donegal,Letterkenny,Republic of Ireland
4185,Pinocchio Italian restaurant & Wine bar,http://www.flavourofitaly.net/content/8-pinocchio-restaurant,+353(0)14970111,-6.25598079140172,53.3261483296159,Dublin,Ranelagh,Republic of Ireland
4186,Mary Murrin's Bar and Restaurant,http://www.facebook.com/marymurrinsbar,+353(0)749737061,-8.38859453517216,54.6400007468425,Donegal,Bruckless,Republic of Ireland
4205,The Gallery Bar,http://www.solislougheskecastle.ie,+353(0)749725100,-8.06617,54.6882,Donegal,Donegal Town,Republic of Ireland
4216,Austies Bar and Restaurant,http://www.austies.ie,+353(0)719117786,-8.5653045392703,54.3047401211802,Sligo,Rosses Point,Republic of Ireland
4251,Harrison's bar and restaurant,http://www.harrisonscliffoney.com/,+353(0)719166123,-8.45366992716067,54.4302077091662,Sligo,Cliffony,Republic of Ireland
4255,Thomas Connolly Bar,http://thomasconnollysligo.com,+353(0)719194920,-8.48080712641232,54.2713073010575,Sligo,Sligo,Republic of Ireland
4261,Garavan’s Bar,http://garavans.ie,+353(0)91562637,-9.04947254971209,53.2721788149031,Galway,Galway City,Republic of Ireland
4263,Murphy’s Harley-Davidson,http://harley.ie,+353(0)15160643,-6.26368439999998,53.3447367,Dublin,Temple Bar,Republic of Ireland
4276,The Towers Bar and Restaurant,http://thetowersbar.com,+353(0)9824844,-9.54302698338108,53.8015312424543,Mayo,Westport,Republic of Ireland
4298,Temple Bar Night Market,http://templebarnightmarket.com,+353(0)19602300,-6.26311681232448,53.3454785309812,Dublin,Temple Bar,Republic of Ireland
4301,Skylon Bar & Grill,http://dublinskylonhotel.com/bar-grill-drumcondra-dublin.html,+353(0)18843900,-6.25307835952457,53.3726165364077,Dublin,Dublin,Republic of Ireland
4334,The North Pole Bar,http://the-north-pole-bar.com,+353(0)749361349,-7.4140688949534,55.2556503987197,Donegal,Clonmany,Republic of Ireland
4345,Bar Rua,http://barrua.ie,+353(0)14414425,-6.2624311,53.3410567,Dublin,Dublin City,Republic of Ireland
4356,Sailor’s Bar & Restaurant,http://www.goexplorehostel.ie/bar-restaurant/,+353(0)9836307,-9.95301,53.80156,Mayo,Clare Island,Republic of Ireland
4376,O’Reilly’s Bar & Kitchen,http://oreillysbarandkitchen.ie,+353(0)91522610,-9.0766095,53.2596078,Galway,Galway City,Republic of Ireland
4427,Considine’s Bar,http://www.facebook.com/considines,+353(0)877986513,-9.42104139598382,52.9531583518799,Clare,Liscannor,Republic of Ireland
4440,Eatokyo Japanese Restaurant,http://eatokyo.ie,+353(0)15348576,-6.26257564047546,53.3461109905133,Dublin,Temple Bar,Republic of Ireland
4442,Beach Bar Surf School,http://beachbarsurfschool.com/,+353(0)860738869,-8.757129,54.269282,Sligo,Aughris Head,Republic of Ireland
4461,SALT Restaurant and Bar,https://saltgalway.com/,+353(0)91448441,-9.0749933,53.2604214,Galway,Galway,Republic of Ireland
4542,Johnnie Fox's Pub and Restaurant,http://www.jfp.ie,,-6.219193,53.22172,Dublin,Dublin City,Republic of Ireland
4566,Merry Ploughboy Pub Traditional Nights,http://www.mpbpub.com,,-6.2970059,53.264244,Dublin,Rathfarnham,Republic of Ireland
4590,Celtic Whiskey Bar & Larder,http://www.celticwhiskeybar.com,,-9.51122,52.0588,Kerry,Killarney,Republic of Ireland
4724,Gill’s Bar and Restaurant,http://gillsathenry.wordpress.com,+353(0)91844728,-8.74805192910719,53.2987609993671,Galway,Athenry,Republic of Ireland
4725,Hennessy's Pub,http://facebook.com/hennessysofferbane/,+353(0)906453963,-7.82772190734021,53.2714190332339,Offaly,Ferbane,Republic of Ireland
4751,The Harbour Restaurant and Bar,https://www.facebook.com/TheHarbourRestaurantDonegalTown,+353(0)749721702,-8.11101270436859,54.6527199696178,Donegal,Donegal Town,Republic of Ireland
4781,John Shaws Pub,http://www.facebook.com/Shaws-Of-Summerhill-1791039907884628/,+353(0)469557025,-6.732831,53.482286,Meath,Summerhill,Republic of Ireland
4809,"The Church, Café, Late Bar & Restaurant",http://www.thechurch.ie,+353 1 828102,-6.26693,53.34856,Dublin,Dublin City,Republic of Ireland
4810,"The Church, Café, Late Bar and Restaurant",http://www.thechurch.ie,+353(0)18280102,-6.26669964781569,53.3486200402974,Dublin,Dublin,Republic of Ireland
4814,3 Day Western Rocker Tour - Shamrocker Adventures,http://www.shamrockeradventures.com,+353(0)16727651,-6.269701,53.343801,Dublin,Temple Bar,Republic of Ireland
4816,5 Day Giant's Rocker Tour - Shamrocker Adventures,http://www.shamrockeradventures.com,+353(0)16727651,-6.269701,53.343801,Dublin,Temple Bar,Republic of Ireland
4820,3 Day Southern Tour - Shamrocker Adventures,http://www.shamrockeradventures.com,+353(0)16727651,-6.269701,53.343801,Dublin,Temple Bar,Republic of Ireland
4822,5 Day Celtic Rocker Tour - Shamrocker Adventures,http://www.shamrockeradventures.com,+353(0)16727651,-6.269701,53.343801,Dublin,Temple Bar,Republic of Ireland
4901,Ulysses Pub at the Greville Arms,http://www.grevillearmshotel.ie/eat-drink.html,+353(0)449348563,-7.34081513732314,53.5255924115327,Westmeath,Mullingar,Republic of Ireland
4905,E Brún,http://facebook.com/ebrun.bar/,+353(0)91565821,-9.05705690183504,53.2711630015141,Galway,Galway,Republic of Ireland
4908,Merry Ploughboy Irish Music Pub,http://mpbpub.com,+353(0)14931495,-6.29700524079203,53.2642455724764,Dublin,Dublin City,Republic of Ireland
4926,Malzards Pub and Hurling Experience,http://www.malzards.com,+353(0)879715304,-7.22671537103212,52.5360108990585,Kilkenny,Stoneyford,Republic of Ireland
4947,10 Fleet Street Restaurant & Bar,http://themorgan.com/en/10-fleet-street,+353(0)16437000,-6.26123221008219,53.345795818709,Dublin,Dublin City,Republic of Ireland
4948,Peacockes Fireside Bar and Restaurant,http://peacockes.ie/dining/bar-and-restaurant,+353(0)91552306,-9.53950125376354,53.4560864533688,Galway,Recess,Republic of Ireland
4971,Dennehy’s Bar,http://dennehysbar.com,+353(0)214272343,-8.47663360463502,51.9000999621624,Cork,Cork City,Republic of Ireland
4972,The Bayview Bar,https://facebook.com/bayviewbardungloe1,+353(0)749561682,-8.36098286132187,54.9511851048997,Donegal,Dungloe,Republic of Ireland
4984,Dicey Reillys Bar,,+353(0)14784066,-6.26367,53.335825,Dublin,Dublin City Centre,Republic of Ireland
4995,Ely Bar and Brasserie,http://www.elywinebar.ie/restaurants/ely-bar-brasserie,+353(0)16720010,-6.247944,53.348446,Dublin,Dublin ,Republic of Ireland
5028,Henry's Bistro & Wine Bar,https://henrysbistroandwinebar.ie,+353(0)656899393,-8.98536177430025,52.8419935328413,Clare,Ennis,Republic of Ireland
5042,JP Clarke’s Country Pub,http://gallaghersofbunratty.com/about-jp-clarkesbar,+353(0)61363363,-8.81583766627159,52.6991873818808,Clare,Bunratty,Republic of Ireland
5052,Zozimus Bar,https://zozimusbar.ie,+353(0)15369640,-6.25973654328026,53.3405882807492,Dublin,Dublin City,Republic of Ireland
5065,Owen Traynor Bar & Grocery,https://facebook.com/Owen-Traynor-125291630874060,+353(0)498541236,-7.16301590255761,53.7694696575694,Meath,Oldcastle,Republic of Ireland
5070,The Maple Tree Bar & Bistro,http://themapletree.ie,+353(0)14580477,-6.4464133698591,53.279491573567,Dublin,Saggart,Republic of Ireland
5076,LEON Restaurant,https://leon.co/ie,+353(0)12552552,-6.26290792016425,53.344972375066,Dublin,Temple Bar,Republic of Ireland
5089,OBNOXIOUS. Pub Tours,http://obnoxioustours.com,+353(0)831106043,-6.25893623949287,53.3472772166836,Dublin,Dublin City,Republic of Ireland
5095,Alex Findlater & Co. – Oyster & Seafood Bar,http://alexfindlaterandco.ie,+353(0)61516450,-8.62851094269297,52.6621256531982,Limerick,Limerick City,Republic of Ireland
